Merge Request ID,Merge Request URL,State,Opened Date,Closed Date,Comments
1013,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1013",merged,2024-11-21T14:29:54.505Z,2024-11-21T14:31:23.037Z,6
1012,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1012",merged,2024-11-21T13:12:50.862Z,2024-11-21T13:14:23.707Z,6
1011,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1011",merged,2024-11-21T13:12:48.555Z,2024-11-21T15:03:32.040Z,6
1010,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1010",merged,2024-11-20T17:07:34.858Z,2024-11-21T10:25:11.589Z,6
1009,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1009",opened,2024-11-20T11:21:25.341Z,opened,2
1008,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1008",merged,2024-11-19T15:37:28.426Z,2024-11-21T14:05:52.046Z,14
1007,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1007",merged,2024-11-19T15:28:50.954Z,2024-11-19T15:34:56.534Z,6
1006,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1006",closed,2024-11-19T15:27:44.640Z,2024-11-19T16:04:14.976Z,0
1005,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1005",merged,2024-11-19T14:27:48.471Z,2024-11-19T14:41:54.085Z,6
1004,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1004",merged,2024-11-19T14:27:03.676Z,2024-11-19T15:08:11.098Z,6
1003,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1003",merged,2024-11-19T12:02:06.752Z,2024-11-19T12:03:18.333Z,6
1002,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1002",merged,2024-11-19T10:26:43.607Z,2024-11-19T11:15:46.409Z,2
1001,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1001",merged,2024-11-19T09:21:55.541Z,2024-11-19T13:53:18.555Z,2
1000,"https://gitlab.com/promyze/app/promyze/-/merge_requests/1000",merged,2024-11-19T08:51:46.993Z,2024-11-20T09:06:06.055Z,6
999,"https://gitlab.com/promyze/app/promyze/-/merge_requests/999",merged,2024-11-15T16:09:49.794Z,2024-11-19T10:09:36.044Z,8
998,"https://gitlab.com/promyze/app/promyze/-/merge_requests/998",merged,2024-11-15T13:57:55.600Z,2024-11-19T07:33:44.926Z,6
997,"https://gitlab.com/promyze/app/promyze/-/merge_requests/997",merged,2024-11-14T15:55:56.167Z,2024-11-19T09:15:20.931Z,8
996,"https://gitlab.com/promyze/app/promyze/-/merge_requests/996",merged,2024-11-14T15:55:49.016Z,2024-11-19T10:20:45.357Z,6
995,"https://gitlab.com/promyze/app/promyze/-/merge_requests/995",merged,2024-11-14T15:42:23.992Z,2024-11-14T16:06:21.694Z,2
994,"https://gitlab.com/promyze/app/promyze/-/merge_requests/994",merged,2024-11-14T15:15:09.826Z,2024-11-14T15:17:36.438Z,6
993,"https://gitlab.com/promyze/app/promyze/-/merge_requests/993",merged,2024-11-14T15:15:05.117Z,2024-11-14T15:16:19.426Z,6
992,"https://gitlab.com/promyze/app/promyze/-/merge_requests/992",merged,2024-11-14T14:35:18.575Z,2024-11-14T14:37:43.408Z,6
991,"https://gitlab.com/promyze/app/promyze/-/merge_requests/991",merged,2024-11-14T14:35:16.200Z,2024-11-14T14:36:44.763Z,6
990,"https://gitlab.com/promyze/app/promyze/-/merge_requests/990",merged,2024-11-14T12:38:38.411Z,2024-11-14T12:40:04.721Z,6
989,"https://gitlab.com/promyze/app/promyze/-/merge_requests/989",merged,2024-11-14T12:38:30.392Z,2024-11-14T12:40:08.955Z,6
988,"https://gitlab.com/promyze/app/promyze/-/merge_requests/988",merged,2024-11-14T10:28:12.813Z,2024-11-15T10:19:46.186Z,6
987,"https://gitlab.com/promyze/app/promyze/-/merge_requests/987",merged,2024-11-14T10:05:36.621Z,2024-11-14T10:10:29.479Z,6
986,"https://gitlab.com/promyze/app/promyze/-/merge_requests/986",merged,2024-11-14T10:05:04.300Z,2024-11-14T10:07:03.806Z,6
985,"https://gitlab.com/promyze/app/promyze/-/merge_requests/985",merged,2024-11-14T09:02:56.456Z,2024-11-14T09:19:18.714Z,6
984,"https://gitlab.com/promyze/app/promyze/-/merge_requests/984",merged,2024-11-14T09:02:55.044Z,2024-11-14T09:04:11.221Z,6
983,"https://gitlab.com/promyze/app/promyze/-/merge_requests/983",merged,2024-11-13T16:23:17.410Z,2024-11-14T08:02:59.134Z,2
982,"https://gitlab.com/promyze/app/promyze/-/merge_requests/982",merged,2024-11-13T16:12:36.256Z,2024-11-13T16:14:13.800Z,6
981,"https://gitlab.com/promyze/app/promyze/-/merge_requests/981",merged,2024-11-13T16:12:36.147Z,2024-11-14T08:10:15.058Z,6
980,"https://gitlab.com/promyze/app/promyze/-/merge_requests/980",merged,2024-11-13T12:52:13.105Z,2024-11-14T09:39:47.913Z,6
979,"https://gitlab.com/promyze/app/promyze/-/merge_requests/979",merged,2024-11-13T11:41:30.684Z,2024-11-13T11:42:53.361Z,6
978,"https://gitlab.com/promyze/app/promyze/-/merge_requests/978",merged,2024-11-13T10:46:09.777Z,2024-11-13T10:47:42.191Z,6
977,"https://gitlab.com/promyze/app/promyze/-/merge_requests/977",merged,2024-11-13T10:46:09.754Z,2024-11-13T13:23:15.221Z,6
976,"https://gitlab.com/promyze/app/promyze/-/merge_requests/976",merged,2024-11-13T09:29:47.075Z,2024-11-13T09:31:17.785Z,6
975,"https://gitlab.com/promyze/app/promyze/-/merge_requests/975",merged,2024-11-13T09:29:42.108Z,2024-11-13T09:31:33.252Z,6
974,"https://gitlab.com/promyze/app/promyze/-/merge_requests/974",merged,2024-11-12T16:30:16.684Z,2024-11-13T07:53:18.706Z,6
973,"https://gitlab.com/promyze/app/promyze/-/merge_requests/973",merged,2024-11-12T13:38:19.094Z,2024-11-13T08:16:56.605Z,6
972,"https://gitlab.com/promyze/app/promyze/-/merge_requests/972",merged,2024-11-12T13:38:15.281Z,2024-11-12T13:39:47.481Z,6
971,"https://gitlab.com/promyze/app/promyze/-/merge_requests/971",merged,2024-11-12T12:02:04.665Z,2024-11-13T12:17:43.349Z,6
970,"https://gitlab.com/promyze/app/promyze/-/merge_requests/970",merged,2024-11-12T11:37:10.341Z,2024-11-12T11:38:47.107Z,6
969,"https://gitlab.com/promyze/app/promyze/-/merge_requests/969",merged,2024-11-12T11:37:10.290Z,2024-11-12T11:42:39.740Z,6
968,"https://gitlab.com/promyze/app/promyze/-/merge_requests/968",merged,2024-11-12T09:52:16.065Z,2024-11-12T09:53:59.433Z,6
967,"https://gitlab.com/promyze/app/promyze/-/merge_requests/967",merged,2024-11-08T16:20:35.254Z,2024-11-12T10:02:47.840Z,2
966,"https://gitlab.com/promyze/app/promyze/-/merge_requests/966",merged,2024-11-08T15:50:29.738Z,2024-11-08T16:02:34.770Z,6
965,"https://gitlab.com/promyze/app/promyze/-/merge_requests/965",merged,2024-11-08T15:49:47.814Z,2024-11-08T16:25:32.953Z,6
964,"https://gitlab.com/promyze/app/promyze/-/merge_requests/964",merged,2024-11-08T14:25:24.093Z,2024-11-08T14:26:46.223Z,6
963,"https://gitlab.com/promyze/app/promyze/-/merge_requests/963",merged,2024-11-08T13:13:48.418Z,2024-11-12T10:34:49.147Z,4
962,"https://gitlab.com/promyze/app/promyze/-/merge_requests/962",merged,2024-11-08T11:24:11.748Z,2024-11-08T11:39:42.775Z,6
961,"https://gitlab.com/promyze/app/promyze/-/merge_requests/961",merged,2024-11-08T10:30:55.681Z,2024-11-08T14:41:08.296Z,6
960,"https://gitlab.com/promyze/app/promyze/-/merge_requests/960",merged,2024-11-08T10:30:55.580Z,2024-11-08T10:41:02.919Z,6
959,"https://gitlab.com/promyze/app/promyze/-/merge_requests/959",merged,2024-11-07T17:12:31.269Z,2024-11-08T12:59:37.558Z,2
958,"https://gitlab.com/promyze/app/promyze/-/merge_requests/958",merged,2024-11-07T16:33:32.755Z,2024-11-07T16:55:49.427Z,6
957,"https://gitlab.com/promyze/app/promyze/-/merge_requests/957",merged,2024-11-07T16:12:55.754Z,2024-11-07T16:14:31.848Z,6
956,"https://gitlab.com/promyze/app/promyze/-/merge_requests/956",merged,2024-11-07T16:12:49.869Z,2024-11-07T16:14:37.443Z,6
955,"https://gitlab.com/promyze/app/promyze/-/merge_requests/955",merged,2024-11-07T15:19:31.944Z,2024-11-07T15:23:59.789Z,6
954,"https://gitlab.com/promyze/app/promyze/-/merge_requests/954",merged,2024-11-07T15:18:59.645Z,2024-11-07T15:21:18.761Z,6
953,"https://gitlab.com/promyze/app/promyze/-/merge_requests/953",merged,2024-11-07T10:38:42.109Z,2024-11-07T10:40:31.300Z,6
952,"https://gitlab.com/promyze/app/promyze/-/merge_requests/952",merged,2024-11-07T10:15:01.231Z,2024-11-07T10:16:43.088Z,6
951,"https://gitlab.com/promyze/app/promyze/-/merge_requests/951",merged,2024-11-07T07:30:13.567Z,2024-11-07T07:32:20.453Z,4
950,"https://gitlab.com/promyze/app/promyze/-/merge_requests/950",merged,2024-11-06T14:53:17.551Z,2024-11-06T15:03:35.264Z,6
949,"https://gitlab.com/promyze/app/promyze/-/merge_requests/949",merged,2024-11-06T14:52:16.748Z,2024-11-06T16:05:57.023Z,6
948,"https://gitlab.com/promyze/app/promyze/-/merge_requests/948",merged,2024-11-06T13:55:00.176Z,2024-11-06T14:11:38.918Z,6
947,"https://gitlab.com/promyze/app/promyze/-/merge_requests/947",merged,2024-11-06T10:11:53.694Z,2024-11-06T10:13:35.592Z,6
946,"https://gitlab.com/promyze/app/promyze/-/merge_requests/946",merged,2024-11-05T20:49:57.867Z,2024-11-12T14:06:00.291Z,8
945,"https://gitlab.com/promyze/app/promyze/-/merge_requests/945",merged,2024-11-05T13:30:59.465Z,2024-11-07T15:47:01.565Z,6
944,"https://gitlab.com/promyze/app/promyze/-/merge_requests/944",merged,2024-11-05T11:34:36.251Z,2024-11-07T13:30:06.909Z,6
943,"https://gitlab.com/promyze/app/promyze/-/merge_requests/943",merged,2024-11-05T11:34:03.468Z,2024-11-05T15:02:52.003Z,6
942,"https://gitlab.com/promyze/app/promyze/-/merge_requests/942",merged,2024-11-05T10:55:20.058Z,2024-11-05T10:59:10.147Z,6
941,"https://gitlab.com/promyze/app/promyze/-/merge_requests/941",merged,2024-11-05T09:45:59.971Z,2024-11-05T09:47:39.728Z,6
940,"https://gitlab.com/promyze/app/promyze/-/merge_requests/940",merged,2024-11-05T09:45:59.621Z,2024-11-05T10:09:51.513Z,6
939,"https://gitlab.com/promyze/app/promyze/-/merge_requests/939",merged,2024-11-04T15:12:06.068Z,2024-11-04T15:20:17.461Z,6
938,"https://gitlab.com/promyze/app/promyze/-/merge_requests/938",merged,2024-11-04T15:11:59.734Z,2024-11-04T16:37:37.605Z,6